name,angle,grade,placements,ascents,hold_count,quality_average
Bettr than terrance,35,10.7692,"[{'x': 8, 'y': 1, 'type': 'FEET-ONLY', 'ledPosition': 145}, {'x': 2, 'y': 3, 'type': 'FEET-ONLY', 'ledPosition': 38}, {'x': 4, 'y': 7, 'type': 'START', 'ledPosition': 89}, {'x': 8, 'y': 9, 'type': 'START', 'ledPosition': 139}, {'x': 2, 'y': 13, 'type': 'MIDDLE', 'ledPosition': 48}, {'x': 10, 'y': 17, 'type': 'FEET-ONLY', 'ledPosition': 158}, {'x': 6, 'y': 19, 'type': 'MIDDLE', 'ledPosition': 108}, {'x': 8, 'y': 19, 'type': 'MIDDLE', 'ledPosition': 131}, {'x': 2, 'y': 25, 'type': 'MIDDLE', 'ledPosition': 60}, {'x': 8, 'y': 25, 'type': 'MIDDLE', 'ledPosition': 127}, {'x': 6, 'y': 31, 'type': 'FINISH', 'ledPosition': 117}, {'x': 1, 'y': 0, 'type': 'FEET-ONLY', 'ledPosition': 33}]",13,12,2.84615
Bettr than terrance,55,12.0,"[{'x': 8, 'y': 1, 'type': 'FEET-ONLY', 'ledPosition': 145}, {'x': 2, 'y': 3, 'type': 'FEET-ONLY', 'ledPosition': 38}, {'x': 4, 'y': 7, 'type': 'START', 'ledPosition': 89}, {'x': 8, 'y': 9, 'type': 'START', 'ledPosition': 139}, {'x': 2, 'y': 13, 'type': 'MIDDLE', 'ledPosition': 48}, {'x': 10, 'y': 17, 'type': 'FEET-ONLY', 'ledPosition': 158}, {'x': 6, 'y': 19, 'type': 'MIDDLE', 'ledPosition': 108}, {'x': 8, 'y': 19, 'type': 'MIDDLE', 'ledPosition': 131}, {'x': 2, 'y': 25, 'type': 'MIDDLE', 'ledPosition': 60}, {'x': 8, 'y': 25, 'type': 'MIDDLE', 'ledPosition': 127}, {'x': 6, 'y': 31, 'type': 'FINISH', 'ledPosition': 117}, {'x': 1, 'y': 0, 'type': 'FEET-ONLY', 'ledPosition': 33}]",2,12,2.0
Underdog,30,15.5,"[{'x': 32, 'y': 7, 'type': 'START', 'ledPosition': 446}, {'x': 34, 'y': 7, 'type': 'START', 'ledPosition': 456}, {'x': 32, 'y': 11, 'type': 'MIDDLE', 'ledPosition': 443}, {'x': 32, 'y': 15, 'type': 'MIDDLE', 'ledPosition': 440}, {'x': 30, 'y': 19, 'type': 'MIDDLE', 'ledPosition': 414}, {'x': 32, 'y': 23, 'type': 'MIDDLE', 'ledPosition': 434}, {'x': 30, 'y': 25, 'type': 'MIDDLE', 'ledPosition': 419}, {'x': 30, 'y': 27, 'type': 'MIDDLE', 'ledPosition': 420}, {'x': 26, 'y': 29, 'type': 'MIDDLE', 'ledPosition': 371}, {'x': 28, 'y': 35, 'type': 'FINISH', 'ledPosition': 375}, {'x': 35, 'y': 0, 'type': 'FEET-ONLY', 'ledPosition': 0}, {'x': 29, 'y': 0, 'type': 'FEET-ONLY', 'ledPosition': 6}, {'x': 25, 'y': 18, 'type': 'FEET-ONLY', 'ledPosition': 336}, {'x': 29, 'y': 18, 'type': 'FEET-ONLY', 'ledPosition': 387}, {'x': 25, 'y': 22, 'type': 'FEET-ONLY', 'ledPosition': 333}, {'x': 29, 'y': 22, 'type': 'FEET-ONLY', 'ledPosition': 384}]",2,16,2.0
Underdog,45,16.0,"[{'x': 32, 'y': 7, 'type': 'START', 'ledPosition': 446}, {'x': 34, 'y': 7, 'type': 'START', 'ledPosition': 456}, {'x': 32, 'y': 11, 'type': 'MIDDLE', 'ledPosition': 443}, {'x': 32, 'y': 15, 'type': 'MIDDLE', 'ledPosition': 440}, {'x': 30, 'y': 19, 'type': 'MIDDLE', 'ledPosition': 414}, {'x': 32, 'y': 23, 'type': 'MIDDLE', 'ledPosition': 434}, {'x': 30, 'y': 25, 'type': 'MIDDLE', 'ledPosition': 419}, {'x': 30, 'y': 27, 'type': 'MIDDLE', 'ledPosition': 420}, {'x': 26, 'y': 29, 'type': 'MIDDLE', 'ledPosition': 371}, {'x': 28, 'y': 35, 'type': 'FINISH', 'ledPosition': 375}, {'x': 35, 'y': 0, 'type': 'FEET-ONLY', 'ledPosition': 0}, {'x': 29, 'y': 0, 'type': 'FEET-ONLY', 'ledPosition': 6}, {'x': 25, 'y': 18, 'type': 'FEET-ONLY', 'ledPosition': 336}, {'x': 29, 'y': 18, 'type': 'FEET-ONLY', 'ledPosition': 387}, {'x': 25, 'y': 22, 'type': 'FEET-ONLY', 'ledPosition': 333}, {'x': 29, 'y': 22, 'type': 'FEET-ONLY', 'ledPosition': 384}]",2,16,2.0
Underdog,60,17.0,"[{'x': 32, 'y': 7, 'type': 'START', 'ledPosition': 446}, {'x': 34, 'y': 7, 'type': 'START', 'ledPosition': 456}, {'x': 32, 'y': 11, 'type': 'MIDDLE', 'ledPosition': 443}, {'x': 32, 'y': 15, 'type': 'MIDDLE', 'ledPosition': 440}, {'x': 30, 'y': 19, 'type': 'MIDDLE', 'ledPosition': 414}, {'x': 32, 'y': 23, 'type': 'MIDDLE', 'ledPosition': 434}, {'x': 30, 'y': 25, 'type': 'MIDDLE', 'ledPosition': 419}, {'x': 30, 'y': 27, 'type': 'MIDDLE', 'ledPosition': 420}, {'x': 26, 'y': 29, 'type': 'MIDDLE', 'ledPosition': 371}, {'x': 28, 'y': 35, 'type': 'FINISH', 'ledPosition': 375}, {'x': 35, 'y': 0, 'type': 'FEET-ONLY', 'ledPosition': 0}, {'x': 29, 'y': 0, 'type': 'FEET-ONLY', 'ledPosition': 6}, {'x': 25, 'y': 18, 'type': 'FEET-ONLY', 'ledPosition': 336}, {'x': 29, 'y': 18, 'type': 'FEET-ONLY', 'ledPosition': 387}, {'x': 25, 'y': 22, 'type': 'FEET-ONLY', 'ledPosition': 333}, {'x': 29, 'y': 22, 'type': 'FEET-ONLY', 'ledPosition': 384}]",12,16,2.08333
Broken Velcro,55,15.9375,"[{'x': 20, 'y': 52, 'ledPosition': None}, {'x': 20, 'y': 76, 'ledPosition': None}, {'x': 36, 'y': 124, 'ledPosition': None}, {'x': 52, 'y': 60, 'ledPosition': None}, {'x': 52, 'y': 132, 'ledPosition': None}, {'x': 52, 'y': 188, 'ledPosition': None}, {'x': 52, 'y': 236, 'ledPosition': None}, {'x': 68, 'y': 100, 'ledPosition': None}, {'x': 68, 'y': 116, 'ledPosition': None}, {'x': 68, 'y': 156, 'ledPosition': None}, {'x': 68, 'y': 204, 'ledPosition': None}, {'x': 68, 'y': 252, 'ledPosition': None}, {'x': 68, 'y': 276, 'ledPosition': None}, {'x': 108, 'y': 116, 'ledPosition': None}]",16,14,2.25
Biggunz,60,15.2857,"[{'x': 34, 'y': 1, 'type': 'FEET-ONLY', 'ledPosition': 452}, {'x': 28, 'y': 3, 'type': 'FEET-ONLY', 'ledPosition': 398}, {'x': 24, 'y': 5, 'type': 'FEET-ONLY', 'ledPosition': 346}, {'x': 28, 'y': 7, 'type': 'FEET-ONLY', 'ledPosition': 395}, {'x': 30, 'y': 7, 'type': 'START', 'ledPosition': 405}, {'x': 28, 'y': 13, 'type': 'MIDDLE', 'ledPosition': 391}, {'x': 34, 'y': 13, 'type': 'START', 'ledPosition': 461}, {'x': 24, 'y': 15, 'type': 'FEET-ONLY', 'ledPosition': 338}, {'x': 26, 'y': 19, 'type': 'MIDDLE', 'ledPosition': 363}, {'x': 30, 'y': 19, 'type': 'MIDDLE', 'ledPosition': 414}, {'x': 30, 'y': 25, 'type': 'MIDDLE', 'ledPosition': 419}, {'x': 30, 'y': 31, 'type': 'FINISH', 'ledPosition': 423}]",14,12,2.14286
Turkish Takeoff,30,18.7857,"[{'x': 20, 'y': 9, 'type': 'START', 'ledPosition': 292}, {'x': 24, 'y': 11, 'type': 'START', 'ledPosition': 341}, {'x': 22, 'y': 19, 'type': 'MIDDLE', 'ledPosition': 312}, {'x': 16, 'y': 25, 'type': 'MIDDLE', 'ledPosition': 229}, {'x': 22, 'y': 29, 'type': 'MIDDLE', 'ledPosition': 320}, {'x': 24, 'y': 35, 'type': 'FINISH', 'ledPosition': 324}, {'x': 21, 'y': 2, 'type': 'FEET-ONLY', 'ledPosition': 297}, {'x': 19, 'y': 8, 'type': 'FEET-ONLY', 'ledPosition': 253}]",14,8,2.78571
Turkish Takeoff,45,19.0,"[{'x': 20, 'y': 9, 'type': 'START', 'ledPosition': 292}, {'x': 24, 'y': 11, 'type': 'START', 'ledPosition': 341}, {'x': 22, 'y': 19, 'type': 'MIDDLE', 'ledPosition': 312}, {'x': 16, 'y': 25, 'type': 'MIDDLE', 'ledPosition': 229}, {'x': 22, 'y': 29, 'type': 'MIDDLE', 'ledPosition': 320}, {'x': 24, 'y': 35, 'type': 'FINISH', 'ledPosition': 324}, {'x': 21, 'y': 2, 'type': 'FEET-ONLY', 'ledPosition': 297}, {'x': 19, 'y': 8, 'type': 'FEET-ONLY', 'ledPosition': 253}]",2,8,3.0
Power for Chase,40,22.0,"[{'x': 20, 'y': 1, 'type': 'FEET-ONLY', 'ledPosition': 298}, {'x': 18, 'y': 7, 'type': 'START', 'ledPosition': 252}, {'x': 28, 'y': 7, 'type': 'FEET-ONLY', 'ledPosition': 395}, {'x': 22, 'y': 11, 'type': 'MIDDLE', 'ledPosition': 306}, {'x': 20, 'y': 17, 'type': 'MIDDLE', 'ledPosition': 286}, {'x': 16, 'y': 23, 'type': 'FEET-ONLY', 'ledPosition': 230}, {'x': 28, 'y': 23, 'type': 'MIDDLE', 'ledPosition': 383}, {'x': 26, 'y': 29, 'type': 'MIDDLE', 'ledPosition': 371}, {'x': 22, 'y': 33, 'type': 'MIDDLE', 'ledPosition': 322}, {'x': 18, 'y': 35, 'type': 'FINISH', 'ledPosition': 272}, {'x': 17, 'y': 0, 'type': 'FEET-ONLY', 'ledPosition': 18}, {'x': 31, 'y': 12, 'type': 'FEET-ONLY', 'ledPosition': 409}]",5,12,3.0
Power for Chase,45,22.8182,"[{'x': 20, 'y': 1, 'type': 'FEET-ONLY', 'ledPosition': 298}, {'x': 18, 'y': 7, 'type': 'START', 'ledPosition': 252}, {'x': 28, 'y': 7, 'type': 'FEET-ONLY', 'ledPosition': 395}, {'x': 22, 'y': 11, 'type': 'MIDDLE', 'ledPosition': 306}, {'x': 20, 'y': 17, 'type': 'MIDDLE', 'ledPosition': 286}, {'x': 16, 'y': 23, 'type': 'FEET-ONLY', 'ledPosition': 230}, {'x': 28, 'y': 23, 'type': 'MIDDLE', 'ledPosition': 383}, {'x': 26, 'y': 29, 'type': 'MIDDLE', 'ledPosition': 371}, {'x': 22, 'y': 33, 'type': 'MIDDLE', 'ledPosition': 322}, {'x': 18, 'y': 35, 'type': 'FINISH', 'ledPosition': 272}, {'x': 17, 'y': 0, 'type': 'FEET-ONLY', 'ledPosition': 18}, {'x': 31, 'y': 12, 'type': 'FEET-ONLY', 'ledPosition': 409}]",11,12,2.45455
why is Pollo so cheap,35,20.0714,"[{'x': 16, 'y': 0, 'type': 'FEET-ONLY', 'ledPosition': 19}, {'x': 8, 'y': 3, 'type': 'START', 'ledPosition': 143}, {'x': 8, 'y': 5, 'type': 'START', 'ledPosition': 142}, {'x': 12, 'y': 9, 'type': 'MIDDLE', 'ledPosition': 190}, {'x': 10, 'y': 17, 'type': 'MIDDLE', 'ledPosition': 158}, {'x': 16, 'y': 19, 'type': 'MIDDLE', 'ledPosition': 233}, {'x': 14, 'y': 25, 'type': 'MIDDLE', 'ledPosition': 215}, {'x': 16, 'y': 31, 'type': 'MIDDLE', 'ledPosition': 224}, {'x': 14, 'y': 35, 'type': 'FINISH', 'ledPosition': 221}, {'x': 22, 'y': 35, 'type': 'FINISH', 'ledPosition': 323}, {'x': 13, 'y': 0, 'type': 'FEET-ONLY', 'ledPosition': 22}]",14,11,2.78571
why is Pollo so cheap,45,16.0,"[{'x': 16, 'y': 0, 'type': 'FEET-ONLY', 'ledPosition': 19}, {'x': 8, 'y': 3, 'type': 'START', 'ledPosition': 143}, {'x': 8, 'y': 5, 'type': 'START', 'ledPosition': 142}, {'x': 12, 'y': 9, 'type': 'MIDDLE', 'ledPosition': 190}, {'x': 10, 'y': 17, 'type': 'MIDDLE', 'ledPosition': 158}, {'x': 16, 'y': 19, 'type': 'MIDDLE', 'ledPosition': 233}, {'x': 14, 'y': 25, 'type': 'MIDDLE', 'ledPosition': 215}, {'x': 16, 'y': 31, 'type': 'MIDDLE', 'ledPosition': 224}, {'x': 14, 'y': 35, 'type': 'FINISH', 'ledPosition': 221}, {'x': 22, 'y': 35, 'type': 'FINISH', 'ledPosition': 323}, {'x': 13, 'y': 0, 'type': 'FEET-ONLY', 'ledPosition': 22}]",2,11,2.5
99points,20,18.0,"[{'x': 14, 'y': 1, 'type': 'FEET-ONLY', 'ledPosition': 197}, {'x': 2, 'y': 5, 'type': 'START', 'ledPosition': 40}, {'x': 10, 'y': 9, 'type': 'START', 'ledPosition': 152}, {'x': 10, 'y': 15, 'type': 'FEET-ONLY', 'ledPosition': 156}, {'x': 8, 'y': 17, 'type': 'MIDDLE', 'ledPosition': 133}, {'x': 4, 'y': 21, 'type': 'MIDDLE', 'ledPosition': 79}, {'x': 12, 'y': 21, 'type': 'MIDDLE', 'ledPosition': 181}, {'x': 10, 'y': 25, 'type': 'MIDDLE', 'ledPosition': 164}, {'x': 4, 'y': 27, 'type': 'MIDDLE', 'ledPosition': 74}, {'x': 6, 'y': 33, 'type': 'MIDDLE', 'ledPosition': 118}, {'x': 16, 'y': 35, 'type': 'FINISH', 'ledPosition': 222}, {'x': 13, 'y': 0, 'type': 'FEET-ONLY', 'ledPosition': 22}, {'x': 7, 'y': 8, 'type': 'FEET-ONLY', 'ledPosition': 100}, {'x': 19, 'y': 28, 'type': 'FEET-ONLY', 'ledPosition': 268}]",2,14,3.0
99points,25,18.4167,"[{'x': 14, 'y': 1, 'type': 'FEET-ONLY', 'ledPosition': 197}, {'x': 2, 'y': 5, 'type': 'START', 'ledPosition': 40}, {'x': 10, 'y': 9, 'type': 'START', 'ledPosition': 152}, {'x': 10, 'y': 15, 'type': 'FEET-ONLY', 'ledPosition': 156}, {'x': 8, 'y': 17, 'type': 'MIDDLE', 'ledPosition': 133}, {'x': 4, 'y': 21, 'type': 'MIDDLE', 'ledPosition': 79}, {'x': 12, 'y': 21, 'type': 'MIDDLE', 'ledPosition': 181}, {'x': 10, 'y': 25, 'type': 'MIDDLE', 'ledPosition': 164}, {'x': 4, 'y': 27, 'type': 'MIDDLE', 'ledPosition': 74}, {'x': 6, 'y': 33, 'type': 'MIDDLE', 'ledPosition': 118}, {'x': 16, 'y': 35, 'type': 'FINISH', 'ledPosition': 222}, {'x': 13, 'y': 0, 'type': 'FEET-ONLY', 'ledPosition': 22}, {'x': 7, 'y': 8, 'type': 'FEET-ONLY', 'ledPosition': 100}, {'x': 19, 'y': 28, 'type': 'FEET-ONLY', 'ledPosition': 268}]",12,14,2.5
99points,30,18.0,"[{'x': 14, 'y': 1, 'type': 'FEET-ONLY', 'ledPosition': 197}, {'x': 2, 'y': 5, 'type': 'START', 'ledPosition': 40}, {'x': 10, 'y': 9, 'type': 'START', 'ledPosition': 152}, {'x': 10, 'y': 15, 'type': 'FEET-ONLY', 'ledPosition': 156}, {'x': 8, 'y': 17, 'type': 'MIDDLE', 'ledPosition': 133}, {'x': 4, 'y': 21, 'type': 'MIDDLE', 'ledPosition': 79}, {'x': 12, 'y': 21, 'type': 'MIDDLE', 'ledPosition': 181}, {'x': 10, 'y': 25, 'type': 'MIDDLE', 'ledPosition': 164}, {'x': 4, 'y': 27, 'type': 'MIDDLE', 'ledPosition': 74}, {'x': 6, 'y': 33, 'type': 'MIDDLE', 'ledPosition': 118}, {'x': 16, 'y': 35, 'type': 'FINISH', 'ledPosition': 222}, {'x': 13, 'y': 0, 'type': 'FEET-ONLY', 'ledPosition': 22}, {'x': 7, 'y': 8, 'type': 'FEET-ONLY', 'ledPosition': 100}, {'x': 19, 'y': 28, 'type': 'FEET-ONLY', 'ledPosition': 268}]",2,14,3.0
Singularity,40,24.75,"[{'x': 20, 'y': 13, 'type': 'START', 'ledPosition': 289}, {'x': 24, 'y': 13, 'type': 'START', 'ledPosition': 340}, {'x': 24, 'y': 21, 'type': 'MIDDLE', 'ledPosition': 334}, {'x': 26, 'y': 31, 'type': 'MIDDLE', 'ledPosition': 372}, {'x': 18, 'y': 35, 'type': 'FINISH', 'ledPosition': 272}, {'x': 19, 'y': 4, 'type': 'FEET-ONLY', 'ledPosition': 250}, {'x': 13, 'y': 6, 'type': 'FEET-ONLY', 'ledPosition': 192}, {'x': 15, 'y': 12, 'type': 'FEET-ONLY', 'ledPosition': 205}, {'x': 17, 'y': 26, 'type': 'MIDDLE', 'ledPosition': 228}]",4,9,2.75
Singularity,45,25.75,"[{'x': 20, 'y': 13, 'type': 'START', 'ledPosition': 289}, {'x': 24, 'y': 13, 'type': 'START', 'ledPosition': 340}, {'x': 24, 'y': 21, 'type': 'MIDDLE', 'ledPosition': 334}, {'x': 26, 'y': 31, 'type': 'MIDDLE', 'ledPosition': 372}, {'x': 18, 'y': 35, 'type': 'FINISH', 'ledPosition': 272}, {'x': 19, 'y': 4, 'type': 'FEET-ONLY', 'ledPosition': 250}, {'x': 13, 'y': 6, 'type': 'FEET-ONLY', 'ledPosition': 192}, {'x': 15, 'y': 12, 'type': 'FEET-ONLY', 'ledPosition': 205}, {'x': 17, 'y': 26, 'type': 'MIDDLE', 'ledPosition': 228}]",8,9,3.0
Singularity,50,27.0,"[{'x': 20, 'y': 13, 'type': 'START', 'ledPosition': 289}, {'x': 24, 'y': 13, 'type': 'START', 'ledPosition': 340}, {'x': 24, 'y': 21, 'type': 'MIDDLE', 'ledPosition': 334}, {'x': 26, 'y': 31, 'type': 'MIDDLE', 'ledPosition': 372}, {'x': 18, 'y': 35, 'type': 'FINISH', 'ledPosition': 272}, {'x': 19, 'y': 4, 'type': 'FEET-ONLY', 'ledPosition': 250}, {'x': 13, 'y': 6, 'type': 'FEET-ONLY', 'ledPosition': 192}, {'x': 15, 'y': 12, 'type': 'FEET-ONLY', 'ledPosition': 205}, {'x': 17, 'y': 26, 'type': 'MIDDLE', 'ledPosition': 228}]",3,9,2.66667
C’era una volta uno gatto,55,23.1333,"[{'x': 12, 'y': 7, 'type': 'FEET-ONLY', 'ledPosition': 191}, {'x': 14, 'y': 17, 'type': 'START', 'ledPosition': 209}, {'x': 8, 'y': 23, 'type': 'START', 'ledPosition': 128}, {'x': 10, 'y': 25, 'type': 'MIDDLE', 'ledPosition': 164}, {'x': 16, 'y': 29, 'type': 'MIDDLE', 'ledPosition': 226}, {'x': 14, 'y': 33, 'type': 'MIDDLE', 'ledPosition': 220}, {'x': 32, 'y': 33, 'type': 'FEET-ONLY', 'ledPosition': 427}, {'x': 22, 'y': 35, 'type': 'FINISH', 'ledPosition': 323}, {'x': 15, 'y': 16, 'type': 'FEET-ONLY', 'ledPosition': 208}]",15,9,2.73333
alfa romeo disco volante,30,19.1429,"[{'x': 22, 'y': 11, 'type': 'START', 'ledPosition': 306}, {'x': 16, 'y': 13, 'type': 'START', 'ledPosition': 238}, {'x': 24, 'y': 21, 'type': 'MIDDLE', 'ledPosition': 334}, {'x': 32, 'y': 23, 'type': 'MIDDLE', 'ledPosition': 434}, {'x': 24, 'y': 31, 'type': 'MIDDLE', 'ledPosition': 326}, {'x': 28, 'y': 35, 'type': 'FINISH', 'ledPosition': 375}, {'x': 25, 'y': 2, 'type': 'FEET-ONLY', 'ledPosition': 348}, {'x': 31, 'y': 8, 'type': 'FEET-ONLY', 'ledPosition': 406}, {'x': 35, 'y': 16, 'type': 'FEET-ONLY', 'ledPosition': 463}]",14,9,2.85714
Penguin Hop,40,16.1111,"[{'x': 8, 'y': 7, 'type': 'START', 'ledPosition': 140}, {'x': 12, 'y': 9, 'type': 'START', 'ledPosition': 190}, {'x': 12, 'y': 17, 'type': 'MIDDLE', 'ledPosition': 184}, {'x': 18, 'y': 21, 'type': 'MIDDLE', 'ledPosition': 263}, {'x': 20, 'y': 21, 'type': 'MIDDLE', 'ledPosition': 283}, {'x': 18, 'y': 31, 'type': 'MIDDLE', 'ledPosition': 270}, {'x': 12, 'y': 35, 'type': 'FINISH', 'ledPosition': 171}, {'x': 7, 'y': 0, 'type': 'FEET-ONLY', 'ledPosition': 28}, {'x': 19, 'y': 12, 'type': 'FEET-ONLY', 'ledPosition': 256}]",9,9,3.0
Penguin Hop,55,16.1429,"[{'x': 8, 'y': 7, 'type': 'START', 'ledPosition': 140}, {'x': 12, 'y': 9, 'type': 'START', 'ledPosition': 190}, {'x': 12, 'y': 17, 'type': 'MIDDLE', 'ledPosition': 184}, {'x': 18, 'y': 21, 'type': 'MIDDLE', 'ledPosition': 263}, {'x': 20, 'y': 21, 'type': 'MIDDLE', 'ledPosition': 283}, {'x': 18, 'y': 31, 'type': 'MIDDLE', 'ledPosition': 270}, {'x': 12, 'y': 35, 'type': 'FINISH', 'ledPosition': 171}, {'x': 7, 'y': 0, 'type': 'FEET-ONLY', 'ledPosition': 28}, {'x': 19, 'y': 12, 'type': 'FEET-ONLY', 'ledPosition': 256}]",7,9,2.85714
The straight and narrow,25,18.875,"[{'x': 22, 'y': 3, 'type': 'FEET-ONLY', 'ledPosition': 300}, {'x': 18, 'y': 9, 'type': 'START', 'ledPosition': 254}, {'x': 12, 'y': 15, 'type': 'MIDDLE', 'ledPosition': 185}, {'x': 22, 'y': 15, 'type': 'FEET-ONLY', 'ledPosition': 309}, {'x': 16, 'y': 17, 'type': 'MIDDLE', 'ledPosition': 235}, {'x': 12, 'y': 21, 'type': 'MIDDLE', 'ledPosition': 181}, {'x': 16, 'y': 27, 'type': 'MIDDLE', 'ledPosition': 227}, {'x': 12, 'y': 31, 'type': 'MIDDLE', 'ledPosition': 173}, {'x': 16, 'y': 35, 'type': 'FINISH', 'ledPosition': 222}, {'x': 25, 'y': 0, 'type': 'FEET-ONLY', 'ledPosition': 10}]",16,10,2.875
70* is a bi$:)&,50,23.6,"[{'x': 18, 'y': 7, 'type': 'START', 'ledPosition': 252}, {'x': 24, 'y': 17, 'type': 'MIDDLE', 'ledPosition': 337}, {'x': 16, 'y': 21, 'type': 'MIDDLE', 'ledPosition': 232}, {'x': 26, 'y': 27, 'type': 'MIDDLE', 'ledPosition': 369}, {'x': 26, 'y': 35, 'type': 'FINISH', 'ledPosition': 374}, {'x': 21, 'y': 0, 'type': 'FEET-ONLY', 'ledPosition': 14}, {'x': 15, 'y': 0, 'type': 'FEET-ONLY', 'ledPosition': 20}, {'x': 17, 'y': 6, 'type': 'FEET-ONLY', 'ledPosition': 243}, {'x': 21, 'y': 10, 'type': 'FEET-ONLY', 'ledPosition': 291}, {'x': 31, 'y': 16, 'type': 'FEET-ONLY', 'ledPosition': 412}, {'x': 17, 'y': 30, 'type': 'FEET-ONLY', 'ledPosition': 225}]",5,11,2.0
70* is a bi$:)&,60,24.8571,"[{'x': 18, 'y': 7, 'type': 'START', 'ledPosition': 252}, {'x': 24, 'y': 17, 'type': 'MIDDLE', 'ledPosition': 337}, {'x': 16, 'y': 21, 'type': 'MIDDLE', 'ledPosition': 232}, {'x': 26, 'y': 27, 'type': 'MIDDLE', 'ledPosition': 369}, {'x': 26, 'y': 35, 'type': 'FINISH', 'ledPosition': 374}, {'x': 21, 'y': 0, 'type': 'FEET-ONLY', 'ledPosition': 14}, {'x': 15, 'y': 0, 'type': 'FEET-ONLY', 'ledPosition': 20}, {'x': 17, 'y': 6, 'type': 'FEET-ONLY', 'ledPosition': 243}, {'x': 21, 'y': 10, 'type': 'FEET-ONLY', 'ledPosition': 291}, {'x': 31, 'y': 16, 'type': 'FEET-ONLY', 'ledPosition': 412}, {'x': 17, 'y': 30, 'type': 'FEET-ONLY', 'ledPosition': 225}]",7,11,2.57143
70* is a bi$:)&,70,26.0,"[{'x': 18, 'y': 7, 'type': 'START', 'ledPosition': 252}, {'x': 24, 'y': 17, 'type': 'MIDDLE', 'ledPosition': 337}, {'x': 16, 'y': 21, 'type': 'MIDDLE', 'ledPosition': 232}, {'x': 26, 'y': 27, 'type': 'MIDDLE', 'ledPosition': 369}, {'x': 26, 'y': 35, 'type': 'FINISH', 'ledPosition': 374}, {'x': 21, 'y': 0, 'type': 'FEET-ONLY', 'ledPosition': 14}, {'x': 15, 'y': 0, 'type': 'FEET-ONLY', 'ledPosition': 20}, {'x': 17, 'y': 6, 'type': 'FEET-ONLY', 'ledPosition': 243}, {'x': 21, 'y': 10, 'type': 'FEET-ONLY', 'ledPosition': 291}, {'x': 31, 'y': 16, 'type': 'FEET-ONLY', 'ledPosition': 412}, {'x': 17, 'y': 30, 'type': 'FEET-ONLY', 'ledPosition': 225}]",4,11,3.0
Bones #7,35,21.2308,"[{'x': 12, 'y': 7, 'type': 'START', 'ledPosition': 191}, {'x': 12, 'y': 17, 'type': 'MIDDLE', 'ledPosition': 184}, {'x': 22, 'y': 21, 'type': 'MIDDLE', 'ledPosition': 314}, {'x': 30, 'y': 23, 'type': 'MIDDLE', 'ledPosition': 417}, {'x': 24, 'y': 25, 'type': 'MIDDLE', 'ledPosition': 331}, {'x': 24, 'y': 29, 'type': 'MIDDLE', 'ledPosition': 328}, {'x': 18, 'y': 35, 'type': 'FINISH', 'ledPosition': 272}, {'x': 13, 'y': 0, 'type': 'FEET-ONLY', 'ledPosition': 22}, {'x': 21, 'y': 10, 'type': 'FEET-ONLY', 'ledPosition': 291}, {'x': 29, 'y': 14, 'type': 'FEET-ONLY', 'ledPosition': 390}, {'x': 17, 'y': 22, 'type': 'FEET-ONLY', 'ledPosition': 231}]",13,11,2.92308
Bones #7,40,19.3333,"[{'x': 12, 'y': 7, 'type': 'START', 'ledPosition': 191}, {'x': 12, 'y': 17, 'type': 'MIDDLE', 'ledPosition': 184}, {'x': 22, 'y': 21, 'type': 'MIDDLE', 'ledPosition': 314}, {'x': 30, 'y': 23, 'type': 'MIDDLE', 'ledPosition': 417}, {'x': 24, 'y': 25, 'type': 'MIDDLE', 'ledPosition': 331}, {'x': 24, 'y': 29, 'type': 'MIDDLE', 'ledPosition': 328}, {'x': 18, 'y': 35, 'type': 'FINISH', 'ledPosition': 272}, {'x': 13, 'y': 0, 'type': 'FEET-ONLY', 'ledPosition': 22}, {'x': 21, 'y': 10, 'type': 'FEET-ONLY', 'ledPosition': 291}, {'x': 29, 'y': 14, 'type': 'FEET-ONLY', 'ledPosition': 390}, {'x': 17, 'y': 22, 'type': 'FEET-ONLY', 'ledPosition': 231}]",3,11,2.66667
Shirtless,40,20.6429,"[{'x': 12, 'y': 3, 'type': 'START', 'ledPosition': 194}, {'x': 18, 'y': 5, 'type': 'MIDDLE', 'ledPosition': 251}, {'x': 8, 'y': 9, 'type': 'START', 'ledPosition': 139}, {'x': 16, 'y': 17, 'type': 'MIDDLE', 'ledPosition': 235}, {'x': 20, 'y': 17, 'type': 'MIDDLE', 'ledPosition': 286}, {'x': 16, 'y': 23, 'type': 'MIDDLE', 'ledPosition': 230}, {'x': 24, 'y': 23, 'type': 'MIDDLE', 'ledPosition': 332}, {'x': 18, 'y': 31, 'type': 'MIDDLE', 'ledPosition': 270}, {'x': 18, 'y': 35, 'type': 'FINISH', 'ledPosition': 272}, {'x': 21, 'y': 0, 'type': 'FEET-ONLY', 'ledPosition': 14}, {'x': 17, 'y': 0, 'type': 'FEET-ONLY', 'ledPosition': 18}, {'x': 7, 'y': 0, 'type': 'FEET-ONLY', 'ledPosition': 28}, {'x': 19, 'y': 4, 'type': 'FEET-ONLY', 'ledPosition': 250}, {'x': 13, 'y': 6, 'type': 'FEET-ONLY', 'ledPosition': 192}]",14,14,2.71429
